qsdi,age,prov,Mortality_Rate,lci,uci,cmr,qx,lx,dx,Lx,Tx,Ex,wEx
3,17,44,48.354382,42.429626,54.279137,0.00048354382,0.00096662017,99598.031,96.27346,497749.47,6153358,61.787888,63.338528
4,17,44,51.130482,44.100445,58.160522,0.00051130482,0.0010220869,99567.141,101.76628,497581.28,6231787.5,62.589439,63.110427
5,17,44,56.037575,46.328999,65.746147,0.00056037575,0.0011201237,99626.32,111.5938,497852.59,6019382,60.422459,61.866846
1,22,44,96.150978,88.140587,104.16136,0.00096150977,0.0019211717,99667.547,191.47845,497859.03,5361817.5,53.817543,59.836104
2,22,44,89.321411,86.009651,92.633171,0.00089321414,0.0017848336,99472.453,177.54178,496918.41,5839849,58.710102,59.094632
3,22,44,97.570778,89.531349,105.61021,0.00097570778,0.0019495127,99490.781,193.95854,496969,5699533.5,57.289703,58.471147
4,22,44,103.13269,94.265747,111.99963,0.0010313268,0.0020605279,99492.648,205.00739,496950.72,5704614,57.338924,58.057994
5,22,44,112.93664,100.19769,125.67558,0.0011293663,0.0022561837,99578.641,224.66771,497331.53,5465483.5,54.892509,56.807765
1,27,44,125.07137,118.51122,131.63152,0.0012507137,0.0024983014,99409.703,248.35541,496427.63,5301784,53.339626,55.046304
2,27,44,125.85674,122.04088,129.67259,0.0012585673,0.0025139693,99319.766,249.68684,495974.59,5304045.5,53.40807,54.159476
3,27,44,133.58932,124.67394,142.50471,0.0013358933,0.0026682205,99302.961,264.96219,495852.38,5231253,52.682396,53.616531
4,27,44,145.23996,134.9093,155.57062,0.0014523997,0.0029005844,99303.727,288.03882,495798.53,5217324,52.541164,53.245704
5,27,44,162.03676,146.23425,177.83926,0.0016203676,0.0032354898,99414.75,321.6554,496269.59,4973041,50.029182,51.994095
1,32,44,126.0416,117.7812,134.30202,0.001260416,0.0025176574,99269.102,249.9256,495720.69,4450269,44.855766,50.034618
2,32,44,146.46327,142.45001,150.47653,0.0014646328,0.0029249794,99060.961,289.75125,494580.44,4844851.5,48.909729,49.32909
3,32,44,153.86392,144.53261,163.19525,0.0015386392,0.0030725484,99081.844,304.43378,494648.13,4722349,47.6665,48.739444
4,32,44,173.05092,162.48143,183.62039,0.0017305091,0.0034550359,99040.039,342.18689,494344.72,4720900.5,47.668983,48.382247
5,32,44,197.61925,182.56242,212.67606,0.0019761925,0.0039445846,99099.641,390.90689,494520.94,4606840.5,46.489544,47.354327
1,37,44,159.5835,147.9957,171.1713,0.001595835,0.0031865819,99222.633,316.18106,495322.72,3917486,39.518604,45.066259
2,37,44,194.43095,190.16409,198.6978,0.0019443094,0.003881068,98771.211,383.3378,492897.72,4350271,44.045876,44.461408
3,37,44,212.86356,202.40868,223.31845,0.0021286355,0.0042482219,98785.461,419.66257,492878.16,4246887,42.995277,43.87581
4,37,44,242.13345,230.3465,253.92043,0.0024213346,0.0048309625,98737.203,476.99573,492493.53,4229587.5,42.841766,43.532341
5,37,44,279.81555,262.71585,296.91528,0.0027981554,0.0055806804,98750.898,551.09723,492376.75,4054866,41.06741,42.360562
1,42,44,267.98398,252.32584,283.64212,0.0026798397,0.0053453422,99027.555,529.33618,493814.44,3226878,32.634354,40.140057
2,42,44,323.64429,317.41412,329.87448,0.003236443,0.0064519821,98436.094,635.10791,490592.72,3856464.8,39.179592,39.616886
3,42,44,369.21246,356.02615,382.39877,0.0036921247,0.007357053,98428.336,724.14246,490331.31,3765429.8,38.26091,39.032908
4,42,44,415.56619,400.12915,431.00327,0.0041556619,0.0082768807,98255.258,813.24707,489243.19,3742385,38.092804,38.722476
5,42,44,478.4343,455.97968,500.88892,0.0047843428,0.0095230518,98292.5,936.04456,489122.38,3555075,36.176308,37.496144
1,47,44,546.48328,523.22565,569.74091,0.0054648328,0.010870154,98629.68,1072.1198,490468.09,2705818.5,27.480944,35.345331
2,47,44,663.32117,654.76324,671.87909,0.0066332119,0.013178812,97800.984,1288.9009,485782.69,3365872,34.417789,34.854428
3,47,44,748.14911,729.46875,766.82941,0.0074814907,0.014851592,97711.18,1451.1666,484927.97,3283696.3,33.610409,34.352161
4,47,44,822.13147,802.22522,842.03772,0.0082213143,0.016308187,97461.406,1589.4188,483333.5,3279199,33.64872,34.056471
5,47,44,929.76837,899.2453,960.29144,0.0092976838,0.018423541,97352.234,1793.5729,482277.25,3106247,31.913116,32.941407
1,52,44,1077.0026,1043.8789,1110.1262,0.010770026,0.02130972,97454.219,2076.7222,482079.28,2345015.8,24.103191,30.859904
2,52,44,1315.2716,1303.436,1327.1072,0.013152716,0.025962457,96497.016,2505.2996,476221.81,2916601,30.225557,30.313885
3,52,44,1433.8359,1408.1516,1459.5201,0.014338359,0.028269444,96337.664,2723.4121,474879.78,2805271.3,29.125946,29.795421
4,52,44,1534.092,1505.1875,1562.9965,0.015340921,0.03021593,95927.414,2898.5359,472390.72,2790573,29.096514,29.576171
5,52,44,1702.1077,1661.87,1742.3455,0.017021077,0.033469237,95562.711,3198.4114,469817.53,2652659,27.764425,28.625632
1,57,44,1694.7106,1667.3015,1722.1196,0.016947106,0.033326238,95110.414,3169.6726,467627.91,2116008.5,22.277405,26.520634
2,57,44,2032.0035,2012.8386,2051.1682,0.020320036,0.039825339,94099.57,3747.5474,461129,2421505.3,25.74087,26.030757
3,57,44,2178.1348,2144.0486,2212.2207,0.021781348,0.042627472,93610.086,3990.3613,458074.53,2343866.3,25.045265,25.612009
4,57,44,2283.1838,2243.7332,2322.6345,0.022831839,0.044636782,93090.766,4155.272,455065.63,2322638.3,24.956827,25.422753
5,57,44,2511.3022,2459.3916,2563.2126,0.025113022,0.048985571,92492.758,4530.8105,451136.78,2208930.8,23.885458,24.524249
1,62,44,2350.3218,2327.9814,2372.6621,0.023503218,0.045918744,91772.445,4214.0757,448327.06,1890434.5,20.606697,22.337224
2,62,44,2716.6604,2694.3401,2738.9807,0.027166603,0.052883532,90352.031,4778.1343,439814.81,1960376.3,21.704834,22.013878
3,62,44,2904.8862,2864.3882,2945.3843,0.029048864,0.056442268,89721.445,5064.0815,435947.03,1885324,21.021986,21.630874
4,62,44,3001.9565,2955.9138,3047.9995,0.030019565,0.058272317,88951.055,5183.3843,431796.81,1875618.8,21.090677,21.484189
5,62,44,3293.9377,3234.7136,3353.1619,0.032939378,0.063755631,88128.609,5618.6953,426596.31,1766348.8,20.046234,20.594218
1,67,44,3409.4753,3353.9094,3465.0413,0.034094755,0.065916561,90381.828,5957.6592,437015,1413284.4,15.707847,18.252336
2,67,44,3782.9739,3757.7578,3808.1897,0.037829738,0.072868139,85475.805,6228.4629,411807.84,1540468.1,18.023149,18.110952
3,67,44,4039.2012,3990.2168,4088.1855,0.040392011,0.077607118,84759.117,6577.9106,407350.81,1461580.9,17.254295,17.785458
4,67,44,4131.8354,4078.7163,4184.9551,0.041318353,0.079314433,83761.633,6643.5063,402199.41,1447298.8,17.283501,17.619546
5,67,44,4514.7368,4444.356,4585.1182,0.045147371,0.086338148,82978.32,7164.1938,396981.09,1364713.8,16.45236,16.883095
1,72,44,5895.7495,5822.4253,5969.0737,0.058957495,0.1112284,84956.313,9449.5547,401157.69,1040094.8,12.42517,14.42671
2,72,44,6323.1768,6279.4897,6366.8643,0.063231766,0.11879372,79576.109,9453.1426,374247.72,1124005.8,14.137207,14.342878
3,72,44,6678.0249,6610.2993,6745.7505,0.066780247,0.12502547,78392.195,9801.0215,367458.44,1071419.6,13.682113,14.065901
4,72,44,6776.0322,6703.9502,6848.1147,0.067760326,0.12673888,77303.516,9797.3613,362024.19,1051630.9,13.612173,13.952811
5,72,44,7314.5239,7216.8096,7412.2383,0.073145241,0.13609329,76239.258,10375.651,355257.16,972308,12.761173,13.278508
1,77,44,11775.876,11675.181,11876.571,0.11775876,0.20983818,79762.609,16737.24,356969.94,748422.69,9.5685368,10.898344
2,77,44,12288.121,12236.356,12339.886,0.12288121,0.21789199,70122.969,15279.232,312416.75,749758.06,10.705996,10.926586
3,77,44,12730.841,12651.796,12809.886,0.12730841,0.22478652,68743.477,15452.606,305085.88,702347.44,10.239443,10.677285
4,77,44,12828.975,12745.947,12912.001,0.12828974,0.2263065,67608.078,15300.147,299790,686478.19,10.171787,10.601615
5,77,44,13591.61,13474.656,13708.564,0.1359161,0.23801789,65863.609,15676.717,290126.25,617050.88,9.3776398,9.970434
1,82,44,25278.354,25124.742,25431.965,0.25278354,0.39683655,63935.211,25371.828,256246.48,399325.19,6.5014725,8.165809
2,82,44,25748.961,25666.365,25831.555,0.25748962,0.40248701,54843.734,22073.891,219033.95,437341.34,7.9921517,8.276856
3,82,44,26061.197,25933.355,26189.041,0.26061198,0.40620667,53648.691,21792.457,213762.33,398981.94,7.4890518,8.111044
4,82,44,26097.588,25966.717,26228.461,0.26097587,0.40663868,52224.754,21236.605,208032.25,393916,7.55441,7.998587
5,82,44,27047.139,26870.963,27223.314,0.27047139,0.4178009,50682.152,21175.049,200473.14,339427.59,6.7165332,7.327511
1,85,44,40265.418,40108.191,40422.645,0.40265417,0.55304992,42836.332,23690.631,255110.19,255110.19,6.5112753,7.203833
2,85,44,40438.648,40330.938,40546.359,0.40438649,0.55459577,32634.453,18098.93,226703.81,226703.81,6.9490585,7.179888
3,85,44,40343.129,40177.387,40508.871,0.4034313,0.55374402,31776.795,17596.209,199864.5,199864.5,6.3273702,6.962086
4,85,44,40249.883,40071.793,40427.977,0.40249884,0.55291104,30929.895,17101.48,193102.53,193102.53,6.2519865,6.78323
5,85,44,41153.629,40919.168,41388.09,0.41153631,0.56091952,29539.881,16569.496,145571.34,145571.34,4.9682541,5.792299
1,2,45,142.03287,138.39723,145.6685,0.0014203286,0.0028366265,100000,283.66266,499290.84,7951682.5,79.516823,79.555532
2,2,45,151.03374,147.33128,154.73621,0.0015103375,0.0030161173,100000,301.61172,499245.97,7860638,78.606377,78.583629
3,2,45,149.59099,145.89024,153.29175,0.0014959099,0.0029873487,100000,298.73486,499253.16,7799652.5,77.996529,77.813931
4,2,45,146.4314,141.93817,150.92462,0.0014643139,0.0029243436,100000,292.43436,499268.91,7783563,77.835632,77.842064
5,2,45,173.55933,166.54466,180.57401,0.0017355933,0.0034651691,100000,346.51691,499133.72,7677892.5,76.778931,76.980483
1,7,45,41.483624,39.503536,43.463715,0.00041483625,0.00082932843,99716.336,82.697594,498374.94,7452391.5,74.735909,74.701951
2,7,45,49.724827,47.561687,51.887966,0.00049724826,0.00099400221,99698.391,99.100418,498244.19,7361392,73.836617,73.843711
3,7,45,51.437588,49.248131,53.627048,0.00051437586,0.0010282227,99701.266,102.51511,498250.03,7300399.5,73.22274,73.114725
4,7,45,52.884922,50.156658,55.613182,0.0005288492,0.0010571392,99711.289,105.40871,498292.94,7280022.5,73.011147,73.055684
5,7,45,60.660122,56.537067,64.783173,0.00060660124,0.0012124669,99657.375,120.83126,497984.81,7184063.5,72.087753,72.245057
1,12,45,24.278061,22.725218,25.830906,0.00024278062,0.00048544336,99633.641,48.366489,498047.28,6954016.5,69.795868,69.716729
2,12,45,29.424126,27.651823,31.19643,0.00029424127,0.00058830943,99599.289,58.5952,497849.97,6863148,68.9076,68.920856
3,12,45,31.565744,29.797935,33.333553,0.00031565744,0.00063111563,99598.75,62.85833,497836.59,6802149.5,68.295532,68.252877
4,12,45,33.410061,31.187883,35.632236,0.00033410059,0.00066797802,99606.555,66.534988,497866.41,6784929,68.11734,68.134703
5,12,45,37.268986,34.145969,40.392002,0.00037268986,0.00074510201,99536.57,74.164894,497497.41,6689355.5,67.205139,67.330676
1,17,45,42.171116,39.859035,44.483196,0.00042171116,0.00084306672,99595.148,83.965355,497765.81,6325852,63.520977,64.726981
2,17,45,44.110569,41.905228,46.31591,0.00044110569,0.00088182231,99540.695,87.777206,497484.03,6365298,63.946686,63.966795
3,17,45,48.354382,46.186192,50.522572,0.00048354382,0.00096662017,99535.891,96.213402,497438.94,6304312.5,63.337082,63.339515
4,17,45,51.130482,48.391586,53.869377,0.00051130482,0.0010220869,99542.258,101.74085,497456.94,6286522,63.154377,63.183635
5,17,45,56.037575,52.296764,59.778385,0.00056037575,0.0011201237,99464.992,111.41309,497046.41,6194306,62.27636,62.380427
1,22,45,96.15097,93.156868,99.145081,0.00096150971,0.0019211716,99501.313,191.1591,497028.69,5958253,59.881149,59.833491
2,22,45,89.321411,86.328697,92.314125,0.00089321414,0.0017848336,99452.922,177.50691,496820.84,5867814,59.000919,59.002005
3,22,45,97.570778,94.639107,100.50245,0.00097570778,0.0019495127,99439.68,193.85892,496713.75,5806874,58.395943,58.409856
4,22,45,103.13269,99.472549,106.79282,0.0010313268,0.0020605279,99440.516,204.89998,496690.34,5789065,58.216431,58.247814
5,22,45,112.93664,108.25458,117.6187,0.0011293663,0.0022561837,99355.68,224.16466,496217.97,5705251,57.422585,57.44889
1,27,45,125.07137,121.88775,128.255,0.0012507137,0.0024983014,99310.156,248.1067,495930.5,5461224.5,54.9916,55.003869
2,27,45,125.85673,122.71065,129.00281,0.0012585673,0.0025139693,99275.414,249.57535,495753.13,5370993,54.101944,53.999966
3,27,45,133.58932,130.44586,136.7328,0.0013358933,0.0026682205,99245.82,264.80972,495567.06,5310160,53.505127,53.329022
4,27,45,145.23996,141.35355,149.12637,0.0014523995,0.0029005841,99235.625,287.84128,495458.53,5292375,53.331474,53.35648
5,27,45,162.03676,156.7885,167.28503,0.0016203676,0.0032354898,99134.984,320.75024,494873.06,5205703,52.511433,52.570003
1,32,45,126.0416,123.09514,128.98807,0.001260416,0.0025176574,99062.047,249.4043,494686.72,4965294,50.12307,50.179816
2,32,45,146.46327,143.57649,149.35007,0.0014646327,0.0029249792,99025.836,289.6485,494405.06,4875240,49.231998,49.148631
3,32,45,153.86392,150.86967,156.85817,0.0015386392,0.0030725484,98981.008,304.12393,494144.72,4814593,48.641586,48.412396
4,32,45,173.05092,169.28337,176.81845,0.0017305091,0.0034550359,98947.781,341.86813,493884.22,4796916.5,48.479343,48.509735
5,32,45,197.61925,192.30745,202.93103,0.0019761925,0.0039445846,98814.234,389.7811,493096.75,4710830,47.673767,47.732281
1,37,45,159.5835,156.32594,162.84105,0.001595835,0.0031865819,98812.641,314.87457,493276,4470607,45.243267,45.298015
2,37,45,194.43095,191.14413,197.71776,0.0019443094,0.003881068,98736.188,383.20187,492722.94,4380835,44.369087,44.356728
3,37,45,212.86356,209.38992,216.3372,0.0021286355,0.0042482219,98676.883,419.20129,492336.41,4320448,43.783794,43.630939
4,37,45,242.13345,237.75461,246.5123,0.0024213346,0.0048309625,98605.914,476.36148,491838.69,4303032,43.638752,43.664792
5,37,45,279.81555,273.56964,286.06149,0.0027981556,0.0055806809,98424.453,549.27545,490749.09,4217733.5,42.852669,42.909843
1,42,45,267.98398,263.63504,272.33292,0.0026798397,0.0053453422,98497.766,526.50427,491172.56,3977331,40.37991,40.375036
2,42,45,323.64429,319.06161,328.22696,0.003236443,0.0064519821,98352.984,634.57166,490178.5,3888111.8,39.532219,39.553308
3,42,45,369.21246,364.40845,374.01648,0.0036921247,0.007357053,98257.68,722.88696,489481.19,3828112,38.959927,38.915606
4,42,45,415.56619,409.71945,421.41296,0.0041556619,0.0082768807,98129.555,812.2066,488617.25,3811193.3,38.838455,38.861914
5,42,45,478.4343,470.28433,486.58423,0.0047843428,0.0095230518,97875.18,932.07037,487045.69,3726984.3,38.079128,38.137949
1,47,45,546.48328,539.91254,553.05408,0.0054648328,0.010870154,97971.258,1064.9626,487193.88,3486158.3,35.583481,35.535805
2,47,45,663.32117,656.26727,670.37512,0.0066332119,0.013178812,97718.414,1287.8126,485372.53,3397933.3,34.772705,34.792398
3,47,45,748.14911,740.87378,755.42438,0.0074814907,0.014851592,97534.789,1448.547,484052.56,3338630.8,34.230152,34.235025
4,47,45,822.13147,813.55737,830.70557,0.0082213143,0.016308187,97317.344,1587.0695,482619.06,3322576.3,34.141739,34.172719
5,47,45,929.76837,918.6156,940.92114,0.0092976838,0.018423541,96941.945,1786.0138,480244.69,3242850.3,33.45158,33.482369
1,52,45,1077.0026,1067.5906,1086.4146,0.010770026,0.02130972,96906.297,2065.0461,479368.88,2998964.5,30.947054,30.869701
2,52,45,1315.2716,1304.4188,1326.1244,0.013152716,0.025962457,96430.602,2503.5754,475894.06,2912560.8,30.203697,30.229306
3,52,45,1433.8359,1422.9119,1444.7599,0.014338359,0.028269444,96086.242,2716.3047,473640.44,2854578.3,29.7085,29.736988
4,52,45,1534.092,1521.8434,1546.3407,0.015340921,0.03021593,95730.281,2892.5793,471419.94,2839957,29.666311,29.696457
5,52,45,1702.1078,1686.5575,1717.6581,0.017021079,0.033469241,95167.008,3185.1675,467872.13,2762361.8,29.026699,29.06378
1,57,45,1694.7107,1680.4481,1708.9731,0.016947107,0.033326242,94962.07,3164.7288,466898.53,2471301.8,26.050982,26.50831
2,57,45,2032.0035,2016.9783,2047.0287,0.020320036,0.039825339,93927.023,3740.6755,460283.44,2436666.8,25.942127,25.966244
3,57,45,2178.1348,2163.1353,2193.134,0.021781348,0.042627472,93369.938,3980.1243,456899.38,2380937.8,25.500048,25.58323
4,57,45,2283.1838,2266.5701,2299.7976,0.022831839,0.044636782,92837.703,4143.9761,453828.56,2368537,25.512739,25.552458
5,57,45,2511.302,2490.175,2532.4292,0.02511302,0.048985567,91981.844,4505.7827,448644.78,2294489.8,24.945272,24.979164
1,62,45,2350.3218,2333.1272,2367.5164,0.023503218,0.045918744,91680.547,4209.8555,447878.09,2053291.1,22.396147,22.395807
2,62,45,2716.6604,2697.2627,2736.0581,0.027166603,0.052883532,90186.352,4769.3726,439008.31,1976383.3,21.91444,21.964085
3,62,45,2904.8862,2885.4827,2924.29,0.029048864,0.056442268,89389.813,5045.3638,434335.66,1924038.4,21.524134,21.61534
4,62,45,3001.9565,2981.6526,3022.2607,0.030019566,0.058272321,88693.727,5168.3892,430547.63,1914708.5,21.58795,21.628585
5,62,45,3293.9377,3269.2283,3318.6472,0.032939378,0.063755631,87476.063,5577.0913,423437.56,1845844.9,21.1014,21.135565
1,67,45,3409.4753,3384.8608,3434.0901,0.034094755,0.065916561,87470.688,5765.7671,422939.03,1605413,18.353725,18.408113
2,67,45,3782.9739,3755.6094,3810.3381,0.037829738,0.072868139,85416.977,6224.1763,411524.44,1537375,17.998472,18.077985
3,67,45,4039.2012,4013.7278,4064.6743,0.040392011,0.077607118,84344.453,6545.7295,405357.94,1489702.8,17.66213,17.80221
4,67,45,4131.8354,4106.6353,4157.0361,0.041318357,0.07931444,83525.336,6624.7646,401064.75,1484160.9,17.769077,17.811729
5,67,45,4514.7373,4485.3174,4544.1572,0.045147371,0.086338148,81898.969,7071.0054,391817.34,1422407.4,17.368103,17.400052
1,72,45,5895.7495,5854.1924,5937.3071,0.058957495,0.1112284,81704.922,9087.9072,385804.84,1182474,14.472494,14.537311
2,72,45,6323.1768,6279.3843,6366.9692,0.063231766,0.11879372,79192.797,9407.6064,372444.97,1125850.5,14.216578,14.289618
3,72,45,6678.0249,6639.0815,6716.9688,0.066780247,0.12502547,77798.727,9726.8223,364676.56,1091272.1,14.026864,14.142299
4,72,45,6776.0322,6739.1953,6812.8691,0.067760326,0.12673888,76900.57,9746.292,360137.13,1083096.3,14.084464,14.128852
5,72,45,7314.5244,7274.4707,7354.5781,0.073145241,0.13609329,74827.969,10183.584,348680.88,1030590,13.773091,13.808215
1,77,45,11775.876,11706.867,11844.885,0.11775876,0.20983818,72617.016,15237.822,324990.53,805348.81,11.090359,11.09036
2,77,45,12288.121,12220.383,12355.858,0.12288121,0.21789199,69785.188,15205.634,310911.84,753405.5,10.796066,10.918083
3,77,45,12730.841,12671.322,12790.359,0.12730841,0.22478652,68205.148,15331.598,302696.75,724663.81,10.630831,10.82836
4,77,45,12828.975,12778.467,12879.482,0.12828974,0.2263065,67154.273,15197.449,297777.75,722959.06,10.76575,10.81861
5,77,45,13591.61,13541.621,13641.6,0.1359161,0.23801789,64644.383,15386.52,284755.59,681909.13,10.548968,10.587099
1,82,45,25278.354,25142.625,25414.082,0.25278354,0.39683655,57750.848,22917.648,231460.13,479605.22,8.318429,8.359213
2,82,45,25748.961,25625.846,25872.076,0.25748962,0.40248701,54579.555,21967.563,217978.88,450040.47,8.2455864,8.275936
3,82,45,26061.197,25963.904,26158.492,0.26061198,0.40620667,52874.984,21478.172,210679.5,427827.72,8.0994568,8.254689
4,82,45,26097.588,26017.484,26177.691,0.26097587,0.40663868,51956.848,21127.666,206965.09,427889.44,8.2356176,8.257869
5,82,45,27047.139,26968.088,27126.189,0.27047139,0.4178009,49257.863,20579.979,194839.36,397153.53,8.063199,8.121217
1,85,45,40265.422,40070.277,40460.566,0.4026542,0.55304998,34833.199,19264.5,248145.09,248145.09,7.1465216,7.179941
