qsdi,age,prov,Mortality_Rate,lci,uci,cmr,qx,lx,dx,Lx,Tx,Ex,wEx
4,62,45,1081.3462,1069.0258,1093.6666,0.010813462,0.021394739,94454.906,2020.838,467222.44,2475638.5,26.209753,26.240894
5,62,45,1188.2841,1173.0541,1203.514,0.011882841,0.023485502,94011.133,2207.8987,464535.94,2415026.8,25.689287,25.763156
1,67,45,1242.2711,1227.3821,1257.1602,0.012422712,0.024539316,93273.656,2288.8718,460646.09,2061576.8,22.102455,22.102455
2,67,45,1302.1362,1286.731,1317.5414,0.013021362,0.025706537,92896.555,2388.0488,458512.66,2036029.3,21.917166,22.011783
3,67,45,1340.8802,1326.6771,1355.0833,0.013408802,0.026461206,92633.242,2451.1873,457038.25,2024503.5,21.855042,21.890592
4,67,45,1390.1685,1375.6793,1404.6576,0.013901684,0.027420413,92434.063,2534.5803,455833.88,2008416.1,21.728107,21.75761
5,67,45,1560.6042,1543.7019,1577.5067,0.015606043,0.030730017,91803.234,2821.115,451963.38,1950490.8,21.246996,21.325922
1,72,45,2297.835,2271.4912,2324.1785,0.022978351,0.044916686,90984.781,4086.7349,444707.06,1600930.8,17.595589,17.595589
2,72,45,2385.854,2360.4768,2411.2314,0.02385854,0.046596512,90508.508,4217.3809,441999.09,1577516.6,17.429485,17.534529
3,72,45,2462.946,2440.0151,2485.8767,0.024629461,0.048065379,90182.055,4334.6348,440073.69,1567465.3,17.381123,17.423758
4,72,45,2559.5701,2538.5024,2580.6377,0.0255957,0.049903195,89899.484,4486.2715,438281.78,1552582.3,17.270216,17.300634
5,72,45,2867.781,2844.5808,2890.9814,0.02867781,0.055741787,88982.117,4960.0225,432510.56,1498527.4,16.841356,16.918238
1,77,45,5809.9165,5762.0186,5857.814,0.058099166,0.10970137,86898.047,9532.834,410658.16,1156223.6,13.305519,13.305519
2,77,45,5926.1489,5885.0112,5967.2861,0.05926149,0.1117686,86291.125,9644.6377,407344.03,1135517.5,13.159145,13.288061
3,77,45,6097.2598,6059.5293,6134.9897,0.060972597,0.11480312,85847.422,9855.5518,404598.22,1127391.6,13.132504,13.175526
4,77,45,6288.5962,6256.4175,6320.7754,0.062885962,0.11818405,85413.219,10094.48,401829.88,1114300.5,13.04601,13.085012
5,77,45,6895.5513,6862.7168,6928.3857,0.068955511,0.1288238,84022.102,10824.046,393050.38,1066016.8,12.687961,12.768525
1,82,45,17174.939,17083.506,17266.375,0.1717494,0.29071566,77365.211,22491.279,330597.84,745565.5,9.636961,9.636961
2,82,45,17138.459,17057.457,17219.463,0.17138459,0.29019797,76646.484,22242.654,327625.78,728173.44,9.5004158,9.647413
3,82,45,17523.543,17453.855,17593.232,0.17523544,0.29564366,75991.867,22466.514,323793.06,722793.31,9.5114565,9.569836
4,82,45,17847.77,17789.738,17905.801,0.1784777,0.30019629,75318.734,22610.406,320067.66,712470.56,9.4594231,9.502759
5,82,45,18966.049,18907.602,19024.496,0.18966049,0.31567407,73198.055,23106.729,308223.44,672966.44,9.1944885,9.280387
1,85,45,33428.578,33310.305,33546.852,0.33428577,0.48755994,54873.93,26754.33,414967.63,414967.63,7.5622001,7.5622
2,85,45,32907.766,32804.648,33010.879,0.32907766,0.48219436,54403.828,26233.219,412872.19,412872.19,7.5890284,7.589028
3,85,45,33511.59,33411.566,33611.609,0.33511588,0.48841,53525.352,26142.316,404541.94,404541.94,7.55795,7.55795
4,85,45,33858.402,33775.547,33941.258,0.33858404,0.49194628,52708.328,25929.666,394902.34,394902.34,7.4922414,7.517792
5,85,45,35274.438,35194.09,35354.785,0.35274437,0.50613284,50091.328,25352.865,364742.97,364742.97,7.2826028,7.401116
1,2,46,114.8668,110.98626,118.74733,0.001148668,0.0022946992,100000,229.46991,499426.31,8462492,84.624924,84.624741
2,2,46,126.63845,122.71113,130.56577,0.0012663845,0.0025295643,100000,252.95642,499367.63,8446116,84.461159,84.427829
3,2,46,131.26726,127.14227,135.39226,0.0013126726,0.0026219022,100000,262.19022,499344.53,8427008,84.270081,84.270081
4,2,46,147.255,142.39212,152.11789,0.0014725501,0.0029407677,100000,294.07678,499264.81,8394717,83.947174,84.046999
5,2,46,149.96559,144.7881,155.14308,0.0014996559,0.0029948186,100000,299.48184,499251.28,8338628.5,83.386284,83.415093
1,7,46,38.940445,36.721767,41.159119,0.00038940445,0.0007785057,99770.531,77.671928,498658.47,7963065.5,79.813805,79.826748
2,7,46,37.975029,35.829063,40.120995,0.0003797503,0.00075921224,99747.758,75.729721,498549.47,7946237,79.66333,79.675932
3,7,46,39.991188,37.722519,42.259857,0.00039991189,0.00079950399,99737.813,79.740776,498489.72,7927663,79.485031,79.485031
4,7,46,46.243973,43.515141,48.972805,0.00046243973,0.00092445186,99707.25,92.174553,498305.84,7902188.5,79.253922,79.290325
5,7,46,48.309559,45.341545,51.277569,0.00048309559,0.00096572458,99701.867,96.284546,498268.66,7838649,78.620903,78.658927
1,12,46,20.666115,18.999989,22.332241,0.00020666115,0.00041323688,99692.859,41.196766,498361.31,7464407,74.874039,74.887496
2,12,46,18.801151,17.203314,20.398991,0.00018801152,0.00037595234,99672.031,37.471931,498266.5,7447687.5,74.721954,74.749539
3,12,46,20.051077,18.379381,21.722773,0.00020051077,0.00040094115,99658.07,39.95702,498190.47,7429173.5,74.546631,74.546631
4,12,46,22.81365,20.817013,24.810287,0.0002281365,0.00045616893,99615.492,45.44149,497963.88,7400191,74.287628,74.359806
5,12,46,24.848822,22.747179,26.950464,0.00024848821,0.00049685297,99605.586,49.489334,497904.22,7340380,73.694489,73.731054
1,17,46,22.874365,21.082584,24.666147,0.00022874365,0.00045738267,99651.664,45.578945,498144.38,6966046,69.903961,69.925673
2,17,46,21.17079,19.494921,22.846659,0.0002117079,0.00042332616,99634.563,42.177914,498067.38,6949421,69.749107,69.775872
3,17,46,22.742935,20.980686,24.505184,0.00022742935,0.00045475527,99618.117,45.301865,497977.31,6930983,69.575523,69.575523
4,17,46,23.796804,21.841602,25.752007,0.00023796804,0.00047582283,99569.945,47.377655,497731.31,6906619.5,69.364532,69.393121
5,17,46,27.550608,25.365908,29.735306,0.00027550609,0.00055086036,99556.102,54.841511,497643.38,6845555,68.760803,68.76844
1,22,46,36.8951,34.739082,39.051113,0.00036895098,0.00073762977,99606.086,73.47242,497846.75,6467901.5,64.934799,64.947847
2,22,46,36.199512,34.165539,38.233486,0.00036199513,0.00072372827,99592.383,72.07782,497781.69,6451353.5,64.777603,64.782134
3,22,46,39.037163,36.893524,41.180805,0.00039037163,0.00078043854,99572.813,77.710457,497669.78,6433005.5,64.606041,64.606041
4,22,46,38.067711,35.839981,40.295444,0.00038067711,0.00076106447,99523.648,75.743912,497428.91,6408514,64.39193,64.424082
5,22,46,45.414112,42.923557,47.904667,0.00045414112,0.00090786989,99501.5,90.334412,497281.66,6347084.5,63.788864,63.803093
1,27,46,56.444759,54.074711,58.814808,0.0005644476,0.0011282583,99532.617,112.2985,497382.34,5970054.5,59.980885,59.94571
2,27,46,58.070206,55.797371,60.343044,0.00058070209,0.00116073,99520.305,115.5162,497312.72,5953571.5,59.822701,59.750581
3,27,46,62.865219,60.414619,65.315811,0.00062865217,0.0012565142,99495.102,125.01701,497162.97,5935336,59.654556,59.654556
4,27,46,62.414642,59.791122,65.038162,0.00062414643,0.001247514,99448.383,124.06326,496931.75,5908518,59.413017,59.470331
5,27,46,71.617973,68.693207,74.54274,0.00071617973,0.0014313341,99411.164,142.29059,496700.09,5849802.5,58.844555,58.858335
1,32,46,76.548798,74.04039,79.057205,0.00076548796,0.0015298045,99420.32,152.09366,496721.38,5472672.5,55.045818,55.003703
2,32,46,81.700844,79.306282,84.095398,0.00081700843,0.0016326826,99404.789,162.29648,496618.19,5456259,54.889317,54.812896
3,32,46,89.281746,86.695786,91.867714,0.00089281745,0.0017840416,99370.086,177.28036,496407.22,5438173,54.72646,54.72646
4,32,46,93.750412,90.831779,96.669052,0.00093750411,0.0018732515,99324.313,186.05943,496156.44,5411586,54.484108,54.542228
5,32,46,103.09186,99.818954,106.36477,0.0010309186,0.002059713,99268.867,204.46539,495833.19,5353102.5,53.92532,53.940333
1,37,46,98.243721,95.591553,100.89589,0.00098243717,0.0019629453,99268.227,194.85811,495854,4975951,50.126324,50.119798
2,37,46,108.40993,105.70049,111.11938,0.0010840994,0.00216585,99242.484,214.94434,495675.06,4959641,49.974991,49.950806
3,37,46,120.3009,117.36366,123.23814,0.0012030089,0.0024031256,99192.805,238.37277,495368.09,4941765.5,49.819798,49.819798
4,37,46,129.84587,126.42553,133.2662,0.0012984587,0.0025935483,99138.258,257.11984,495048.5,4915429.5,49.581669,49.640326
5,37,46,145.12247,141.22119,149.02374,0.0014512247,0.0028982414,99064.406,287.11255,494604.25,4857269.5,49.03146,49.047416
1,42,46,151.03122,147.68655,154.3759,0.0015103122,0.003016067,99073.367,298.81192,494619.81,4480097,45.219994,45.240261
2,42,46,168.81055,165.36998,172.2511,0.0016881054,0.0033705179,99027.539,333.77408,494303.28,4463965.5,45.078037,45.093058
3,42,46,187.23064,183.45456,191.00671,0.0018723063,0.0037376103,98954.43,369.85309,493847.53,4446397.5,44.933788,44.933788
4,42,46,200.61205,196.25858,204.96552,0.0020061205,0.0040042028,98881.141,395.94009,493415.84,4420381,44.704098,44.762339
5,42,46,229.49629,224.67686,234.31573,0.002294963,0.0045794086,98777.289,452.34155,492755.63,4362665,44.16671,44.18155
1,47,46,322.48172,317.56961,327.39383,0.0032248171,0.0064288802,98774.555,635.00977,492285.25,3985477.5,40.349232,40.372913
2,47,46,352.86572,347.78867,357.94278,0.0035286571,0.0070324698,98693.766,694.06091,491733.69,3969662.5,40.222034,40.251594
3,47,46,378.70404,373.27032,384.13776,0.0037870405,0.0075454698,98584.578,743.86694,491063.22,3952550,40.092983,40.092983
4,47,46,393.76245,387.55759,399.96732,0.0039376244,0.0078443205,98485.195,772.54944,490494.59,3926965.3,39.873772,39.931418
5,47,46,438.79724,431.99509,445.59937,0.0043879724,0.0087375483,98324.945,859.11896,489476.97,3869909.8,39.358398,39.372591
1,52,46,658.7157,651.34686,666.08453,0.006587157,0.013087912,98139.547,1284.4418,487486.63,3493192.3,35.594131,35.627835
2,52,46,699.21442,691.72095,706.70789,0.0069921445,0.013886963,97999.703,1360.9182,486596.25,3477928.8,35.489193,35.525392
3,52,46,722.09979,714.19739,730.00214,0.0072209979,0.01433821,97840.711,1402.8607,485696.41,3461487,35.378799,35.378799
4,52,46,730.65924,721.98492,739.33356,0.0073065925,0.01450693,97712.648,1417.5106,485019.44,3436470.5,35.169258,35.22654
5,52,46,784.51935,775.01208,794.02661,0.0078451931,0.015567934,97465.836,1517.3417,483535.81,3380432.5,34.683289,34.697781
1,57,46,895.57916,886.2691,904.88916,0.0089557916,0.017752124,96855.102,1719.3837,479977.06,3005705.5,31.03301,31.072091
2,57,46,938.55121,929.09705,948.00537,0.0093855122,0.018595945,96638.789,1797.0896,478701.22,2991332.5,30.953762,30.987306
3,57,46,954.92255,945.03021,964.81488,0.0095492257,0.018917231,96437.852,1824.3372,477628.41,2975790.5,30.85708,30.85708
4,57,46,963.45984,952.6825,974.23718,0.0096345982,0.019084733,96295.133,1837.7668,476881.25,2951451,30.650167,30.708526
5,57,46,1033.8167,1022.1283,1045.505,0.010338167,0.020464044,95948.492,1963.4941,474833.69,2896896.8,30.19224,30.207324
1,62,46,988.33807,977.94849,998.72766,0.0098833805,0.019572679,95135.719,1862.0609,471023.44,2525728.5,26.548687,26.595274
2,62,46,1035.7728,1025.3719,1046.1737,0.010357728,0.020502366,94841.695,1944.4791,469347.28,2512631.5,26.492912,26.529871
3,62,46,1057.6125,1046.835,1068.3903,0.010576125,0.020930111,94613.516,1980.2715,468116.91,2498162,26.40386,26.40386
4,62,46,1081.3462,1069.9872,1092.7052,0.010813462,0.021394739,94456.906,2020.8809,467232.34,2477154,26.225286,26.258237
5,62,46,1188.2841,1175.7429,1200.8252,0.011882841,0.023485502,93985,2207.2847,464406.78,2422063.3,25.770775,25.784852
1,67,46,1242.2711,1229.3196,1255.2227,0.012422712,0.024539316,93273.656,2288.8718,460646.09,2054704.9,22.028782,22.085075
2,67,46,1302.1362,1289.2664,1315.006,0.013021362,0.025706537,92897.219,2388.0657,458515.94,2043284.1,21.995121,22.038555
3,67,46,1340.8802,1328.1604,1353.6,0.013408802,0.026461206,92633.242,2451.1873,457038.25,2030045.1,21.914865,21.914865
4,67,46,1390.1685,1376.7778,1403.5591,0.013901684,0.027420413,92441.023,2534.771,455868.19,2008387.5,21.726624,21.774828
5,67,46,1560.6042,1545.9353,1575.2733,0.015606043,0.030730017,91777.711,2820.3306,451837.72,1957656.4,21.330444,21.344925
1,72,46,2297.835,2277.1721,2318.4978,0.022978351,0.044916686,90984.781,4086.7346,444707.06,1594058.9,17.520061,17.582246
2,72,46,2385.854,2366.3469,2405.3613,0.02385854,0.046596512,90509.156,4217.4111,442002.25,1584768.3,17.509497,17.558505
3,72,46,2462.946,2444.0801,2481.812,0.024629461,0.048065379,90182.055,4334.6348,440073.69,1573006.9,17.442572,17.442572
4,72,46,2559.5701,2540.2832,2578.8569,0.0255957,0.049903195,89906.266,4486.6099,438314.81,1553833.6,17.283308,17.321581
5,72,46,2867.7813,2847.1257,2888.4365,0.028677812,0.055741791,88957.383,4958.6436,432390.31,1505818.6,16.92745,16.941353
1,77,46,5809.916,5774.3203,5845.5122,0.058099162,0.10970136,86898.047,9532.834,410658.16,1151853.5,13.255228,13.298598
2,77,46,5926.1484,5893.2261,5959.0713,0.059261486,0.11176859,86291.742,9644.7061,407346.94,1142766,13.243068,13.291884
3,77,46,6097.2593,6067.1167,6127.4023,0.060972594,0.11480311,85847.422,9855.5518,404598.22,1132933.3,13.197056,13.197056
4,77,46,6288.5962,6258.1118,6319.0806,0.062885962,0.11818405,85429.727,10096.432,401907.56,1115189.5,13.054664,13.100218
5,77,46,6895.5513,6863.7725,6927.3301,0.068955511,0.1288238,83998.742,10821.037,392941.13,1073428.3,12.779136,12.79232
1,82,46,17174.939,17106.404,17243.477,0.1717494,0.29071566,77396.063,22500.248,330729.69,744354.38,9.6196022,9.636113
2,82,46,17138.459,17076.145,17200.775,0.17138459,0.29019797,76647.031,22242.814,327628.13,738752.38,9.6383877,9.657133
3,82,46,17523.543,17465.316,17581.77,0.17523544,0.29564366,75991.867,22466.514,323793.06,728335,9.5843811,9.584381
4,82,46,17847.77,17789.396,17906.145,0.1784777,0.30019629,75329.242,22613.561,320112.31,714888.38,9.4905634,9.521681
5,82,46,18966.049,18906.572,19025.527,0.18966049,0.31567407,73177.703,23100.305,308137.75,680487.19,9.2991467,9.316225
1,85,46,33428.578,33334.438,33522.719,0.3342858,0.48755997,55090.887,26860.111,413786.53,413786.53,7.5257263,7.559449
2,85,46,32907.766,32813.707,33001.82,0.32907766,0.48219436,54467.051,26263.703,411945.78,411945.78,7.5675902,7.587433
3,85,46,33511.59,33425.168,33598.008,0.33511588,0.48841,53525.352,26142.316,404541.94,404541.94,7.55795,7.55795
4,85,46,33858.402,33771.871,33944.934,0.33858404,0.49194628,52715.68,25933.283,394776.13,394776.13,7.4893208,7.528421
5,85,46,35274.438,35182.66,35366.215,0.35274437,0.50613284,50077.402,25345.816,372349.44,372349.44,7.4355383,7.455293
1,2,47,114.8668,110.58276,119.15083,0.001148668,0.0022946992,100000,229.46991,499426.31,8462019,84.620193,84.562099
2,2,47,126.63845,120.97858,132.29831,0.0012663845,0.0025295643,100000,252.95642,499367.63,8384413,83.844131,84.394085
3,2,47,131.26726,123.69071,138.84381,0.0013126726,0.0026219022,100000,262.19022,499344.53,8377149.5,83.771492,84.24607
4,2,47,147.255,136.41483,158.09518,0.0014725501,0.0029407677,100000,294.07678,499264.81,8248040.5,82.480408,83.922883
5,2,47,149.96559,137.60268,162.32851,0.001499656,0.0029948186,100000,299.48184,499251.28,8046152.5,80.461525,83.146473
1,7,47,38.940445,36.384155,41.496735,0.00038940445,0.0007785057,99774.523,77.675034,498678.41,7923701,79.416962,79.767897
2,7,47,37.975029,34.967682,40.982376,0.0003797503,0.00075921224,99747.047,75.729179,498545.91,7906353,79.264038,79.660227
3,7,47,39.991188,35.889256,44.093124,0.00039991189,0.00079950399,99753.086,79.752991,498566.06,7831199,78.507179,79.414921
4,7,47,46.243973,40.22966,52.258289,0.00046243973,0.00092445186,99728.719,92.194405,498413.13,7724597.5,77.457756,79.112637
5,7,47,48.309559,42.208817,54.410297,0.00048309559,0.00096572458,99737.953,96.319389,498448.97,7729057,77.494118,78.507691
1,12,47,20.666115,18.769093,22.563137,0.00020666115,0.00041323688,99694.867,41.197598,498371.38,7447504,74.703354,74.872128
2,12,47,18.801151,16.719975,20.88233,0.00018801152,0.00037595234,99672.031,37.471935,498266.5,7428751,74.53196,74.721369
3,12,47,20.051077,17.133938,22.968216,0.00020051077,0.00040094115,99689.195,39.969498,498346.06,7301116.5,73.241417,74.389651
4,12,47,22.81365,18.82058,26.806721,0.0002281365,0.00045616893,99649.93,45.457199,498136,7283611,73.094749,74.223358
5,12,47,24.848822,20.113871,29.583773,0.00024848821,0.00049685297,99666.531,49.519615,498208.88,7093511,71.176422,73.369385
1,17,47,22.874365,20.820816,24.927916,0.00022874365,0.00045738267,99653.672,45.579865,498154.44,6949132.5,69.733208,69.907547
2,17,47,21.17079,19.093019,23.248558,0.0002117079,0.00042332616,99634.57,42.177921,498067.41,6948256,69.737411,69.776072
3,17,47,22.742935,19.644804,25.841066,0.00022742935,0.00045475527,99653.586,45.317993,498154.63,6801929.5,68.258499,69.437452
4,17,47,23.796804,19.844227,27.74938,0.00023796804,0.00047582283,99604.047,47.393879,497901.75,6828767.5,68.560089,69.293798
5,17,47,27.550608,22.593979,32.507236,0.00027550609,0.00055086036,99623.703,54.87875,497981.31,6738607.5,67.643173,68.618768
1,22,47,36.8951,34.494278,39.295918,0.00036895098,0.00073762977,99606.086,73.47242,497846.75,6467429,64.930054,64.950961
2,22,47,36.199512,33.566956,38.832069,0.00036199513,0.00072372827,99594.938,72.079674,497794.5,6422460.5,64.486008,64.785166
3,22,47,39.037163,35.301865,42.772461,0.00039037163,0.00078043854,99605.219,77.735748,497831.75,6330204,63.555229,64.512087
4,22,47,38.067715,33.200867,42.934559,0.00038067714,0.00076106453,99571.727,75.780502,497669.19,6313722.5,63.411213,64.311274
5,22,47,45.414112,39.821136,51.007084,0.00045414112,0.00090786989,99577.109,90.403061,497659.53,6191527,62.181492,63.563606
1,27,47,56.444759,53.73698,59.152542,0.0005644476,0.0011282583,99536.031,112.30235,497399.41,5959867.5,59.876865,59.985853
2,27,47,58.070206,55.296074,60.844341,0.00058070209,0.00116073,99521.773,115.5179,497320.06,5950602.5,59.792007,59.797063
3,27,47,62.865215,58.37989,67.350548,0.00062865217,0.0012565142,99542.539,125.07662,497400,5828137.5,58.552361,59.575353
4,27,47,62.414642,56.516247,68.313042,0.00062414643,0.001247514,99510.359,124.14057,497241.44,5778124.5,58.068939,59.319221
5,27,47,71.617973,64.631004,78.604942,0.00071617973,0.0014313341,99488.844,142.40178,497088.22,5730102,57.59795,58.700843
1,32,47,76.548798,73.5662,79.531395,0.00076548796,0.0015298045,99427.313,152.10435,496756.31,5454899.5,54.863895,54.986641
2,32,47,81.700844,78.657204,84.744476,0.00081700843,0.0016326826,99408.055,162.30182,496634.53,5444687,54.771297,54.847142
3,32,47,89.281746,84.003059,94.56044,0.00089281745,0.0017840416,99418.875,177.3674,496650.94,5330247,53.617222,54.660585
4,32,47,93.75042,87.088242,100.4126,0.00093750417,0.0018732516,99385.43,186.1739,496461.72,5316276.5,53.49411,54.439847
5,32,47,103.09186,94.53907,111.64465,0.0010309186,0.002059713,99360.82,204.65479,496292.47,5226637,52.605396,53.759493
1,37,47,98.243721,95.214256,101.27319,0.00098243717,0.0019629453,99271.859,194.86525,495872.16,4967739.5,50.042099,50.085226
2,37,47,108.40993,104.88444,111.93542,0.0010840994,0.00216585,99246.922,214.95395,495697.22,4953010.5,49.906101,49.950146
3,37,47,120.3009,114.13804,126.46375,0.0012030089,0.0024031256,99258.414,238.53044,495695.72,4850817.5,48.87434,49.775763
4,37,47,129.84587,122.08791,137.60382,0.0012984587,0.0025935483,99201.664,257.2843,495365.13,4826279.5,48.654285,49.542952
5,37,47,145.12247,135.76056,154.48438,0.0014512247,0.0028982414,99155.508,287.37659,495059.09,4745141,47.857914,48.903302
1,42,47,151.03122,147.27931,154.78314,0.0015103122,0.003016067,99082.031,298.83807,494663.09,4466583,45.080292,45.202179
